new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0.0,2.0,1.0,0.0,0.0,0.0,2048.0,1.0,167.1916
0.0,2.0,1.0,0.0,0.0,0.0,2048.0,1.0,167.1916
0.0,2.0,1.0,0.0,0.0,0.0,512.0,1.0,167.1056
1.0,2.0,1.0,0.0,0.0,0.0,512.0,1.0,166.3008
0.0,2.0,1.0,0.0,0.0,0.0,512.0,1.0,167.1056
1.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.3716
1.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.3716
1.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.3716
1.0,2.0,2.0,0.0,0.0,0.0,512.0,5.0,165.3404
1.0,2.0,2.0,0.0,0.0,1.0,512.0,1.0,164.582
1.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.3716
1.0,2.0,2.0,0.0,0.0,0.0,2048.0,1.0,162.2004
1.0,2.0,2.0,0.0,0.0,0.0,2048.0,9.0,165.0488
1.0,2.0,1.0,0.0,0.0,0.0,2048.0,1.0,168.358
1.0,2.0,2.0,0.0,0.0,0.0,2048.0,1.0,162.2004
1.0,2.0,2.0,0.0,0.0,0.0,2048.0,1.0,162.2004
1.0,2.0,2.0,1.0,0.0,0.0,2048.0,1.0,168.218
1.0,2.0,2.0,0.0,0.0,0.0,2048.0,1.0,162.2004
1.0,2.0,2.0,0.0,0.0,0.0,2048.0,1.0,162.2004
1.0,2.0,1.0,0.0,0.0,0.0,2048.0,1.0,168.358
1.0,2.0,2.0,0.0,0.0,0.0,2048.0,1.0,162.2004
1.0,2.0,2.0,2.0,0.0,1.0,1024.0,9.0,165.0296
1.0,2.0,2.0,2.0,0.0,1.0,1024.0,5.0,165.774
1.0,2.0,2.0,2.0,0.0,1.0,1024.0,9.0,165.0296
1.0,2.0,2.0,1.0,0.0,1.0,1024.0,9.0,166.699
1.0,2.0,2.0,2.0,0.0,1.0,1024.0,9.0,165.0296
1.0,2.0,2.0,2.0,0.0,0.0,1024.0,9.0,164.541
1.0,2.0,2.0,2.0,0.0,0.0,1024.0,9.0,164.541
1.0,2.0,2.0,0.0,0.0,0.0,1024.0,9.0,166.7386
1.0,2.0,2.0,2.0,0.0,0.0,1024.0,9.0,164.541
1.0,2.0,2.0,1.0,0.0,0.0,1024.0,9.0,164.8816
1.0,2.0,2.0,0.0,0.0,0.0,1024.0,9.0,166.7386
1.0,2.0,2.0,2.0,0.0,0.0,1024.0,9.0,164.541
1.0,2.0,2.0,2.0,0.0,1.0,1024.0,9.0,165.0296
1.0,0.0,2.0,0.0,0.0,0.0,512.0,0.0,164.1818
1.0,0.0,2.0,0.0,0.0,1.0,512.0,0.0,165.605
1.0,0.0,2.0,0.0,0.0,0.0,512.0,0.0,164.1818
1.0,0.0,2.0,0.0,0.0,0.0,512.0,0.0,164.1818
1.0,0.0,2.0,0.0,0.0,0.0,512.0,0.0,164.1818
1.0,0.0,2.0,0.0,0.0,0.0,512.0,0.0,164.1818
1.0,0.0,2.0,0.0,1.0,0.0,512.0,0.0,166.2254
1.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,167.7768
1.0,2.0,2.0,0.0,0.0,1.0,4096.0,5.0,164.601
1.0,2.0,2.0,0.0,0.0,1.0,4096.0,5.0,164.601
1.0,2.0,2.0,0.0,0.0,1.0,4096.0,5.0,164.601
1.0,2.0,2.0,0.0,0.0,1.0,4096.0,9.0,165.6086
1.0,2.0,2.0,0.0,0.0,1.0,4096.0,5.0,164.601
1.0,2.0,2.0,0.0,0.0,1.0,4096.0,5.0,164.601
1.0,2.0,2.0,1.0,0.0,1.0,4096.0,5.0,167.7292
1.0,2.0,2.0,0.0,1.0,1.0,4096.0,5.0,165.6286
1.0,2.0,2.0,0.0,0.0,1.0,512.0,5.0,164.6832
1.0,2.0,2.0,0.0,0.0,1.0,4096.0,9.0,165.6086
1.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.3716
1.0,2.0,2.0,0.0,0.0,0.0,512.0,9.0,165.0278
0.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.9276
1.0,2.0,2.0,0.0,0.0,0.0,4096.0,1.0,166.5774
1.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.3716
1.0,2.0,2.0,1.0,0.0,0.0,512.0,1.0,165.4328
1.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.3716
1.0,2.0,2.0,0.0,0.0,1.0,512.0,1.0,164.582
1.0,2.0,2.0,2.0,0.0,0.0,512.0,1.0,164.9142
0.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.9276
1.0,2.0,2.0,0.0,0.0,1.0,512.0,1.0,164.582
0.0,2.0,2.0,0.0,1.0,0.0,2048.0,1.0,164.565
0.0,2.0,2.0,0.0,1.0,0.0,2048.0,9.0,162.999
0.0,2.0,2.0,0.0,1.0,1.0,2048.0,9.0,165.2694
0.0,2.0,2.0,0.0,1.0,1.0,2048.0,9.0,165.2694
0.0,2.0,2.0,0.0,1.0,0.0,2048.0,9.0,162.999
0.0,2.0,2.0,0.0,1.0,0.0,2048.0,9.0,162.999
0.0,2.0,2.0,0.0,1.0,0.0,2048.0,9.0,162.999
0.0,2.0,2.0,0.0,1.0,0.0,2048.0,9.0,162.999
0.0,2.0,2.0,0.0,1.0,0.0,2048.0,9.0,162.999
0.0,2.0,2.0,2.0,0.0,1.0,1024.0,9.0,164.2452
0.0,2.0,2.0,2.0,1.0,1.0,1024.0,9.0,164.6752
0.0,2.0,2.0,2.0,0.0,1.0,1024.0,9.0,164.2452
0.0,2.0,2.0,2.0,0.0,1.0,2048.0,9.0,164.5982
0.0,2.0,2.0,2.0,0.0,1.0,512.0,9.0,165.1012
0.0,2.0,2.0,2.0,0.0,1.0,1024.0,9.0,164.2452
0.0,2.0,2.0,0.0,0.0,1.0,1024.0,9.0,164.231
0.0,2.0,2.0,0.0,0.0,1.0,1024.0,9.0,164.231
0.0,2.0,2.0,0.0,0.0,1.0,1024.0,1.0,165.314
0.0,2.0,2.0,0.0,0.0,1.0,512.0,9.0,165.1774
0.0,2.0,2.0,0.0,0.0,1.0,1024.0,9.0,164.231
0.0,2.0,2.0,0.0,0.0,1.0,1024.0,9.0,164.231
1.0,2.0,2.0,2.0,1.0,0.0,2048.0,5.0,165.7712
1.0,2.0,2.0,2.0,1.0,0.0,2048.0,5.0,165.7712
1.0,2.0,2.0,2.0,1.0,0.0,2048.0,5.0,165.7712
1.0,2.0,2.0,2.0,1.0,0.0,4096.0,5.0,165.9262
1.0,2.0,2.0,2.0,0.0,0.0,2048.0,5.0,164.5752
1.0,2.0,2.0,2.0,0.0,0.0,2048.0,5.0,164.5752
1.0,2.0,2.0,2.0,1.0,0.0,2048.0,5.0,165.7712
1.0,2.0,2.0,0.0,0.0,0.0,2048.0,5.0,164.8898
1.0,2.0,2.0,2.0,0.0,0.0,512.0,5.0,165.3112
1.0,2.0,2.0,2.0,0.0,0.0,2048.0,5.0,164.5752
1.0,2.0,2.0,2.0,0.0,0.0,512.0,5.0,165.3112
1.0,2.0,2.0,2.0,0.0,0.0,2048.0,5.0,164.5752
1.0,2.0,2.0,2.0,0.0,1.0,2048.0,5.0,164.538
1.0,2.0,2.0,2.0,0.0,1.0,2048.0,1.0,166.0986
1.0,2.0,2.0,2.0,0.0,1.0,2048.0,5.0,164.538
1.0,2.0,2.0,2.0,0.0,1.0,2048.0,5.0,164.538
