spset-old-default,spset-autotuned-fh_1_0,spset-autotuned-fh_1_1,spset-autotuned-fh_1_2,spset-sw-verif,spset-hw-bmc,sp-var-dec-heur,sp-learned-clause-sort-heur,sp-orig-clause-sort-heur,sp-res-order-heur,sp-clause-del-heur,sp-phase-dec-heur,sp-resolution,sp-use-pure-literal-rule,Performance
1,0,0,0,1,0,1,1,0,0,1,1,0,0,0.994041708044
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0.994041708044
0,1,0,0,1,0,0,1,1,0,1,1,1,1,0.00893743793446
1,1,0,0,0,1,0,1,1,0,1,1,1,1,0.992055610725
1,0,0,0,1,0,0,1,0,1,0,1,1,1,0.995034756703
0,1,1,0,1,1,1,0,1,1,1,0,0,1,0.012909632572
0,1,1,0,1,0,1,0,1,0,0,1,0,0,0.0198609731877
0,0,1,1,1,1,0,1,1,0,0,0,0,1,0.00695134061569
1,0,0,0,1,1,1,0,0,0,0,0,1,0,0.993048659384
0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.00993048659384
0,0,0,1,1,1,1,1,1,0,0,1,0,1,0.00695134061569
0,1,1,0,0,1,1,0,1,1,1,0,1,1,0.0168818272095
0,1,0,0,0,0,0,0,1,1,1,0,1,0,0.0109235352532
0,1,0,0,1,0,0,1,1,0,1,1,1,1,0.00893743793446
0,1,0,1,0,1,0,1,0,0,0,1,1,1,0.0148957298908
1,0,0,0,0,0,0,0,1,1,0,0,1,1,0.992055610725
1,0,1,1,1,1,1,1,1,1,1,0,0,1,0.993048659384
0,0,1,1,1,0,0,0,0,0,0,1,1,0,0.0268123138034
0,0,1,1,1,0,0,0,1,1,0,1,0,0,0.0268123138034
1,0,1,1,0,1,1,1,0,0,1,1,1,1,0.992055610725
1,1,1,0,0,0,0,0,1,0,0,1,0,0,0.991062562066
1,1,1,0,1,0,0,1,1,0,1,0,0,0,0.996027805362
1,0,1,0,1,1,1,1,0,0,1,1,0,1,0.993048659384
1,1,0,1,1,0,1,0,0,1,0,1,1,0,0.708043694141
0,1,0,1,1,1,0,1,1,0,0,1,1,0,0.0178748758689
0,1,0,0,1,1,1,0,0,1,0,0,0,1,0.0188679245283
1,0,1,1,0,0,1,1,0,1,1,1,1,0,0.998013902681
1,0,1,0,1,1,0,0,0,1,1,0,0,0,0.993048659384
0,1,0,0,1,1,0,1,0,1,1,1,1,0,0.0178748758689
1,0,0,0,0,1,0,0,0,1,1,0,1,0,0.992055610725
1,0,0,0,1,0,1,1,0,0,1,0,1,1,0.994041708044
1,0,1,1,0,1,1,1,0,0,1,1,0,1,0.992055610725
1,1,0,1,1,0,1,1,0,0,1,0,1,1,0.697120158888
1,0,1,1,0,0,1,1,0,0,0,1,0,1,0.996027805362
0,1,1,0,1,1,1,0,1,1,0,1,0,1,0.0148957298908
1,0,1,1,0,0,0,0,1,0,1,1,1,0,0.998013902681
1,1,0,0,0,1,1,1,1,0,1,1,1,1,0.993048659384
0,0,1,1,1,0,1,1,0,1,0,1,0,1,0.00297914597815
0,1,0,1,0,1,0,0,1,1,1,1,1,1,0.0139026812314
0,0,1,1,1,1,1,1,0,1,1,1,0,1,0.00695134061569
0,1,0,0,0,0,0,0,1,1,1,0,1,0,0.0109235352532
0,0,1,1,1,1,0,0,1,1,1,1,0,1,0.00695134061569
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0.994041708044
1,0,0,1,0,1,1,0,1,0,1,0,1,0,0.995034756703
0,1,0,0,1,0,1,1,0,1,1,0,0,1,0.0228401191658
0,1,1,1,1,0,1,0,0,0,1,0,1,1,0.0119165839126
1,1,0,0,1,1,0,0,1,0,0,0,1,0,0.993048659384
0,0,1,1,0,0,1,0,1,1,0,1,0,1,0.00695134061569
0,0,1,1,1,0,1,0,0,1,0,0,1,0,0.00297914597815
1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.994041708044
0,0,1,0,1,1,1,1,0,1,1,1,1,0,0.00695134061569
0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.0287984111221
0,1,1,1,0,0,1,1,0,1,0,0,1,0,0.00297914597815
0,1,1,1,1,1,0,1,1,1,1,1,0,0,0.0188679245283
1,0,0,1,0,0,0,0,1,0,1,0,1,1,0.998013902681
1,1,1,0,1,1,1,1,1,1,0,1,0,0,0.992055610725
0,0,1,1,0,0,0,1,0,0,1,1,1,1,0.00297914597815
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.105263157895
1,1,0,0,1,1,1,1,1,1,0,0,1,1,0.993048659384
1,1,1,0,0,0,0,1,0,0,1,0,0,1,0.991062562066
1,0,1,1,0,1,0,1,1,1,1,0,0,1,0.992055610725
0,0,1,1,0,1,0,0,1,1,0,1,1,1,0.00595829195631
0,1,0,0,0,1,1,1,0,0,0,1,1,0,0.0148957298908
1,1,0,1,1,1,0,0,1,0,0,0,1,0,0.993048659384
1,1,0,0,1,1,1,1,0,1,0,0,1,1,0.994041708044
1,0,0,0,1,0,1,1,1,0,0,0,1,1,0.994041708044
1,1,0,0,0,0,1,1,0,0,0,0,0,1,0.994041708044
0,0,1,1,1,1,1,0,0,1,1,1,0,1,0.00595829195631
1,0,0,1,1,1,1,1,0,1,1,1,0,1,0.994041708044
1,0,0,1,1,0,1,0,0,1,1,0,1,1,0.994041708044
0,1,1,1,1,0,1,0,0,0,1,1,1,1,0.012909632572
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.00993048659384
1,1,0,0,1,0,0,0,1,1,1,0,0,1,0.994041708044
1,0,1,1,1,0,0,0,1,0,1,1,0,0,0.994041708044
0,1,0,0,0,1,0,1,0,1,1,1,0,0,0.012909632572
0,0,0,0,1,0,1,1,1,0,1,1,0,1,0.0198609731877
1,0,0,0,0,1,0,0,1,1,1,1,1,0,0.992055610725
1,1,1,1,1,0,1,0,0,1,0,0,1,0,0.995034756703
1,0,1,0,1,0,0,1,1,1,1,0,1,0,0.995034756703
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.993048659384
0,1,1,0,0,1,1,0,0,1,1,1,0,1,0.0168818272095
0,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0188679245283
1,0,1,0,0,1,1,0,1,0,1,1,1,1,0.994041708044
1,0,0,1,0,0,1,1,0,1,1,0,1,0,1.0
1,1,0,1,1,1,1,1,1,0,1,0,0,1,0.994041708044
1,1,1,0,0,1,0,1,1,1,1,1,0,1,0.992055610725
1,0,0,1,0,1,0,0,1,0,1,0,1,1,0.992055610725
1,0,1,0,1,1,1,1,0,1,1,1,1,0,0.993048659384
0,1,0,1,1,1,1,0,1,0,1,1,1,0,0.0158887785501
1,0,1,0,0,0,0,1,1,0,0,1,1,0,0.994041708044
1,0,0,1,1,1,1,0,1,0,1,1,0,1,0.993048659384
0,1,1,1,1,1,1,0,1,0,0,0,0,0,0.0119165839126
1,1,1,1,0,1,0,0,1,1,1,1,0,0,0.994041708044
0,0,0,0,1,1,0,1,0,1,1,1,1,1,0.00695134061569
1,0,1,1,0,1,0,0,0,1,1,1,1,0,0.992055610725
0,0,1,0,0,1,0,0,0,0,1,1,1,1,0.00695134061569
0,1,1,0,1,1,0,1,1,0,1,0,1,0,0.0198609731877
0,1,1,0,0,0,1,0,0,1,0,1,0,0,0.0188679245283
1,0,1,0,1,0,1,0,1,0,1,1,1,0,0.994041708044
1,1,0,0,0,1,0,0,1,0,0,1,1,0,0.992055610725
